Date,Insurer,Claims_outstanding_at_the_beginning_of_the_quarter,Claims_intimated_during_the_quarter,Claims_revived,Claims_paid,Claims_declined,Claims_closed_as_no_claims,Claims_outstanding_at_the_end,Claims_declined_ratio_(%),Claims_closed_as_no_claims_ratio_(%),Claim_payment_ratio_(%),Total_Claims_Payable,Total_Claims_Action_during_the_Quarter,Claims_closed_as_no_claims_ratio (%)
2021-06-30,THE KENYAN ALLIANCE INSURANCE COMPANY LIMITED,16024.0,39318.0,489.0,24464.0,0.0,0.0,31367.0,0.0,0.0,43.81795060092063,55831.0,24464.0,0.0
2021-06-30,THE MONARCH INSURANCE COMPANY LIMITED,3738.0,1993.0,1123.0,1880.0,96.0,823.0,4055.0,1.4006419608987453,14.360495550514743,27.42923840093376,6854.0,2799.0,12.007586810621534
2021-06-30,TRIDENT INSURANCE COMPANY LIMITED,42142.0,3050.0,97.0,3000.0,104.0,0.0,42185.0,0.22963633553401488,0.0,6.624125063481198,45289.0,3104.0,0.0
2021-06-30,OLD MUTUAL GENERAL INSURANCE KENYA LIMITED,2185.0,1596.0,3153.0,1269.0,44.0,0.0,5621.0,0.6345543697721373,0.0,18.301124891837322,6934.0,1313.0,0.0
2021-06-30,XPLICO INSURANCE COMPANY LIMITED,2868.0,64.0,0.0,67.0,0.0,0.0,2865.0,0.0,0.0,2.2851296043656206,2932.0,67.0,0.0
2021-09-30,AAR INSURANCE COMPANY LIMITED,26557.0,104893.0,0.0,103402.0,109.0,4235.0,23704.0,0.08292126283758083,3.221757322175732,78.66260935717003,131450.0,107746.0,3.221757322175732
2021-09-30,AFRICAN MERCHANT ASSURANCE COMPANY LIMITED,2639.0,236.0,65.0,330.0,0.0,0.0,2610.0,0.0,0.0,11.224489795918368,2940.0,330.0,0.0
2021-09-30,AIG KENYA INSURANCE COMPANY LIMITED,1586.0,957.0,559.0,828.0,0.0,248.0,2026.0,0.0,9.752261108926465,26.692456479690524,3102.0,1076.0,7.994842037395229
2021-09-30,ALLIANZ INSURANCE COMPANY LIMITED,559.0,1322.0,153.0,1207.0,0.0,2.0,825.0,0.0,0.10632642211589581,59.34119960668633,2034.0,1209.0,0.09832841691248771
2021-09-30,APA INSURANCE COMPANY LIMITED,3958.0,2752.0,4008.0,2910.0,0.0,0.0,7808.0,0.0,0.0,27.150587796230642,10718.0,2910.0,0.0
2021-09-30,BRITAM GENERAL INSURANCE COMPANY (K) LTD,60011.0,117142.0,0.0,103471.0,0.0,0.0,73682.0,0.0,0.0,58.4077040750086,177153.0,103471.0,0.0
2021-09-30,CIC GENERAL INSURANCE LIMITED,4030.0,2234.0,1963.0,1915.0,0.0,0.0,6312.0,0.0,0.0,23.277014707669867,8227.0,1915.0,0.0
2021-09-30,CORPORATE INSURANCE COMPANY LIMITED,1834.0,1265.0,0.0,516.0,0.0,8.0,2575.0,0.0,0.2581477896095515,16.65053242981607,3099.0,524.0,0.2581477896095515
2021-09-30,DIRECTLINE ASSURANCE COMPANY LIMITED,278.0,154.0,0.0,81.0,0.0,0.0,351.0,0.0,0.0,18.75,432.0,81.0,0.0
2021-09-30,FIDELITY SHIELD INSURANCE COMPANY LIMITED,3270.0,1198.0,1065.0,941.0,5.0,49.0,4538.0,0.09036688957166095,1.0966875559534466,17.007048617386587,5533.0,995.0,0.8855955178022772
2021-09-30,FIRST ASSURANCE COMPANY LIMITED,48826.0,64086.0,0.0,61993.0,0.0,8813.0,42106.0,0.0,7.805193424968117,54.90381890321666,112912.0,70806.0,7.805193424968117
2021-09-30,GA INSURANCE LIMITED,4572.0,3355.0,344.0,2935.0,225.0,0.0,5111.0,2.720348204570185,0.0,35.48543102405997,8271.0,3160.0,0.0
2021-09-30,GEMINIA INSURANCE COMPANY LIMITED,8493.0,2681.0,6093.0,3283.0,0.0,108.0,13876.0,0.0,0.9665294433506354,19.01314646435397,17267.0,3391.0,0.6254705507615683
2021-09-30,THE HERITAGE INSURANCE COMPANY LIMITED,9884.0,33224.0,7239.0,36214.0,74.0,860.0,13199.0,0.14697995908395733,1.9949893291268443,71.92881403062744,50347.0,37148.0,1.70814547043518
2021-09-30,ICEA LION GENERAL INSURANCE COMPANY LIMITED,1111.0,2943.0,4753.0,2120.0,28.0,291.0,6368.0,0.31792892017713187,7.178095707942772,24.071761099125695,8807.0,2439.0,3.304189848983763
2021-09-30,INTRA AFRICA ASSURANCE COMPANY LIMITED,719.0,421.0,228.0,242.0,0.0,92.0,1034.0,0.0,8.070175438596491,17.690058479532166,1368.0,334.0,6.725146198830409
2021-09-30,INVESCO ASSURANCE COMPANY LIMITED,982.0,48.0,50.0,34.0,0.0,0.0,1046.0,0.0,0.0,3.148148148148148,1080.0,34.0,0.0
2021-09-30,JUBILEE GENERAL INSURANCE,1864.0,1946.0,1033.0,1363.0,0.0,137.0,3343.0,0.0,3.595800524934383,28.143712574850298,4843.0,1500.0,2.8288251084038816
2021-09-30,JUBILEE HEALTH INSURANCE LIMITED,388710.0,1400250.0,0.0,1253026.0,0.0,0.0,535934.0,0.0,0.0,70.04214739289867,1788960.0,1253026.0,0.0
2021-09-30,KENINDIA ASSURANCE COMPANY LIMITED,5302.0,2491.0,335.0,1905.0,0.0,50.0,6173.0,0.0,0.6548788474132285,23.4375,8128.0,1955.0,0.6151574803149606
2021-09-30,KENYA ORIENT INSURANCE LIMITED,8841.0,1047.0,495.0,1105.0,24.0,228.0,9026.0,0.23114706732158338,2.3058252427184467,10.6423962245979,10383.0,1357.0,2.1958971395550417
2021-09-30,MADISON GENERAL INSURANCE KENYA LIMITED,16646.0,109137.0,203.0,98281.0,10449.0,0.0,17256.0,8.293778673820901,0.0,78.0094613687235,125986.0,108730.0,0.0
2021-09-30,MAYFAIR INSURANCE COMPANY LIMITED,429.0,299.0,0.0,348.0,0.0,43.0,337.0,0.0,5.906593406593406,47.8021978021978,728.0,391.0,5.906593406593406
2021-09-30,CANNON GENERALINSURANCE COMPANY LIMITED,2934.0,1199.0,1108.0,472.0,0.0,64.0,4705.0,0.0,1.5485119767723203,9.00591490173631,5241.0,536.0,1.2211410036252623
2021-09-30,MUA INSURANCE(KENYA) LIMITED,10047.0,28789.0,0.0,24884.0,504.0,66.0,13382.0,1.2977649603460706,0.1699454114738902,64.07456998661036,38836.0,25454.0,0.1699454114738902
2021-09-30,OCCIDENTAL INSURANCE COMPANY LIMITED,2778.0,1881.0,0.0,1700.0,0.0,14.0,2945.0,0.0,0.30049366816913503,36.488516849109246,4659.0,1714.0,0.30049366816913503
2021-09-30,PACIS INSURANCE COMPANY LIMITED,3209.0,908.0,856.0,830.0,0.0,2.0,4141.0,0.0,0.048579062424095217,16.69012668409411,4973.0,832.0,0.040217172732756885
2021-09-30,PIONEER GENERAL INSURANCE LIMITED,400.0,856.0,1509.0,514.0,12.0,0.0,2239.0,0.433996383363472,0.0,18.589511754068717,2765.0,526.0,0.0
2021-09-30,SAHAM INSURANCE COMPANY LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,SANLAM GENERAL INSURANCE COMPANY LIMITED,18941.0,17901.0,2611.0,17980.0,6.0,103.0,21364.0,0.01520796897574329,0.279572227349221,45.57321369731072,39453.0,18089.0,0.26107013408359314
2021-09-30,TAKAFUL INSURANCE OF AFRICA LIMITED,10751.0,4033.0,0.0,3611.0,0.0,0.0,11173.0,0.0,0.0,24.42505411255411,14784.0,3611.0,0.0
2021-09-30,TAUSI ASSURANCE COMPANY LIMITED,858.0,608.0,173.0,461.0,0.0,180.0,998.0,0.0,12.278308321964529,28.12690665039658,1639.0,641.0,10.982306284319707
2021-09-30,THE KENYAN ALLIANCE INSURANCE COMPANY LIMITED,40417.0,47192.0,217.0,39676.0,4.0,0.0,48146.0,0.004554459954910846,0.0,45.17568829276068,87826.0,39680.0,0.0
2021-09-30,THE MONARCH INSURANCE COMPANY LIMITED,2522.0,644.0,656.0,1211.0,49.0,176.0,2386.0,1.282051282051282,5.089647194910353,31.684981684981683,3822.0,1436.0,4.604918890633177
2021-09-30,TRIDENT INSURANCE COMPANY LIMITED,42444.0,3034.0,150.0,3368.0,0.0,210.0,42050.0,0.0,0.4617109689334477,7.381432453756466,45628.0,3578.0,0.46024371000263
2021-09-30,OLD MUTUAL GENERAL INSURANCE KENYA LIMITED,1909.0,1316.0,1545.0,920.0,57.0,434.0,3359.0,1.1949685534591197,13.45736434108527,19.28721174004193,4770.0,1411.0,9.09853249475891
2021-09-30,XPLICO INSURANCE COMPANY LIMITED,0.0,66.0,0.0,72.0,0.0,0.0,-6.0,0.0,0.0,100.0,66.0,72.0,0.0
2021-12-31,AAR INSURANCE COMPANY LIMITED,23704.0,121496.0,0.0,96279.0,58.0,3844.0,45019.0,0.03994490358126722,2.647382920110193,66.30785123966942,145200.0,100181.0,2.647382920110193
2021-12-31,AFRICAN MERCHANT ASSURANCE COMPANY LIMITED,2545.0,199.0,75.0,207.0,0.0,0.0,2612.0,0.0,0.0,7.343029443064916,2819.0,207.0,0.0
2021-12-31,AIG KENYA INSURANCE COMPANY LIMITED,1465.0,1196.0,805.0,944.0,0.0,171.0,2351.0,0.0,6.426155580608793,27.23600692440854,3466.0,1115.0,4.933641084824004
2021-12-31,ALLIANZ INSURANCE COMPANY LIMITED,672.0,2639.0,145.0,2635.0,0.0,16.0,805.0,0.0,0.48323769254001814,76.24421296296296,3456.0,2651.0,0.4629629629629629
2021-12-31,APA INSURANCE COMPANY LIMITED,3800.0,2636.0,4498.0,2623.0,0.0,0.0,8311.0,0.0,0.0,23.989390890799342,10934.0,2623.0,0.0
2021-12-31,BRITAM GENERAL INSURANCE COMPANY (K) LTD,73682.0,128386.0,0.0,96514.0,0.0,0.0,105554.0,0.0,0.0,47.76312924362096,202068.0,96514.0,0.0
2021-12-31,CIC GENERAL INSURANCE LIMITED,4349.0,2129.0,2359.0,1973.0,0.0,0.0,6864.0,0.0,0.0,22.32658141903361,8837.0,1973.0,0.0
2021-12-31,CORPORATE INSURANCE COMPANY LIMITED,2575.0,675.0,0.0,456.0,0.0,53.0,2741.0,0.0,1.6307692307692307,14.03076923076923,3250.0,509.0,1.6307692307692307
2021-12-31,DIRECTLINE ASSURANCE COMPANY LIMITED,351.0,207.0,0.0,93.0,0.0,0.0,465.0,0.0,0.0,16.666666666666664,558.0,93.0,0.0
2021-12-31,FIDELITY SHIELD INSURANCE COMPANY LIMITED,3473.0,946.0,1287.0,861.0,2.0,124.0,4719.0,0.03505082369435682,2.8060647205250056,15.08937960042061,5706.0,987.0,2.173151069050123
2021-12-31,FIRST ASSURANCE COMPANY LIMITED,42106.0,49689.0,0.0,44414.0,0.0,8762.0,38619.0,0.0,9.545182199466202,48.383898905169126,91795.0,53176.0,9.545182199466202
2021-12-31,GA INSURANCE LIMITED,4767.0,2964.0,593.0,2735.0,109.0,52.0,5428.0,1.3094666025949064,0.6726167378088216,32.856799615569436,8324.0,2896.0,0.6246996636232581
2021-12-31,GEMINIA INSURANCE COMPANY LIMITED,7783.0,2360.0,6571.0,2836.0,0.0,2432.0,11446.0,0.0,23.977127082717146,16.967811415579753,16714.0,5268.0,14.55067607993299
2021-12-31,THE HERITAGE INSURANCE COMPANY LIMITED,5960.0,30861.0,8146.0,28925.0,63.0,534.0,15445.0,0.1401027420108079,1.4502593628635831,64.32494940734317,44967.0,29522.0,1.1875375275201816
2021-12-31,ICEA LION GENERAL INSURANCE COMPANY LIMITED,1615.0,2942.0,5929.0,3206.0,10.0,103.0,7167.0,0.09536524890329964,2.260258942286592,30.574098798397863,10486.0,3319.0,0.9822620637039863
2021-12-31,INTRA AFRICA ASSURANCE COMPANY LIMITED,706.0,486.0,262.0,398.0,0.0,6.0,1050.0,0.0,0.5033557046979865,27.372764786795052,1454.0,404.0,0.41265474552957354
2021-12-31,INVESCO ASSURANCE COMPANY LIMITED,996.0,57.0,76.0,72.0,0.0,0.0,1057.0,0.0,0.0,6.37732506643047,1129.0,72.0,0.0
2021-12-31,JUBILEE GENERAL INSURANCE,2310.0,1631.0,2750.0,1143.0,0.0,165.0,5383.0,0.0,4.186754630804365,17.082648333582423,6691.0,1308.0,2.4659991032730533
2021-12-31,JUBILEE HEALTH INSURANCE LIMITED,569353.0,1330814.0,0.0,1734896.0,0.0,0.0,165271.0,0.0,0.0,91.30229079865086,1900167.0,1734896.0,0.0
2021-12-31,KENINDIA ASSURANCE COMPANY LIMITED,5680.0,3567.0,266.0,3301.0,0.0,1222.0,4990.0,0.0,13.215096788147507,34.699884368758546,9513.0,4523.0,12.845579732996951
2021-12-31,KENYA ORIENT INSURANCE LIMITED,8531.0,1213.0,624.0,1111.0,42.0,54.0,9161.0,0.40509259259259256,0.5541871921182266,10.715663580246913,10368.0,1207.0,0.5208333333333333
2021-12-31,MADISON GENERAL INSURANCE KENYA LIMITED,17053.0,92535.0,55.0,82833.0,1082.0,0.0,25728.0,0.9868391050956284,0.0,75.54791459555102,109643.0,83915.0,0.0
2021-12-31,MAYFAIR INSURANCE COMPANY LIMITED,494.0,257.0,0.0,201.0,0.0,10.0,540.0,0.0,1.3297872340425532,26.764314247669773,751.0,211.0,1.3315579227696404
2021-12-31,CANNON GENERALINSURANCE COMPANY LIMITED,3597.0,1235.0,2044.0,594.0,3.0,95.0,6184.0,0.04363001745200698,1.9660596026490067,8.638743455497382,6876.0,692.0,1.3816172193135543
2021-12-31,MUA INSURANCE(KENYA) LIMITED,13382.0,29819.0,0.0,34512.0,509.0,54.0,8126.0,1.17821346728085,0.12499710654845952,79.88703965185991,43201.0,35075.0,0.12499710654845952
2021-12-31,OCCIDENTAL INSURANCE COMPANY LIMITED,2945.0,1686.0,0.0,1283.0,0.0,204.0,3144.0,0.0,4.405096091556899,27.704599438566184,4631.0,1487.0,4.405096091556899
2021-12-31,PACIS INSURANCE COMPANY LIMITED,3285.0,835.0,906.0,665.0,0.0,7.0,4354.0,0.0,0.16990291262135923,13.231197771587745,5026.0,672.0,0.1392757660167131
2021-12-31,PIONEER GENERAL INSURANCE LIMITED,730.0,1069.0,992.0,441.0,7.0,29.0,2314.0,0.2508061626657112,1.5977961432506886,15.800788247939806,2791.0,477.0,1.0390541024722322
2021-12-31,SAHAM INSURANCE COMPANY LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,SANLAM GENERAL INSURANCE COMPANY LIMITED,18753.0,24403.0,2332.0,25711.0,11.0,163.0,19603.0,0.02418220189940204,0.3776995087589211,56.52259936686599,45488.0,25885.0,0.35833626450932116
2021-12-31,TAKAFUL INSURANCE OF AFRICA LIMITED,11173.0,4161.0,1.0,3626.0,0.0,103.0,11606.0,0.0,0.6717099256554062,23.64525595044017,15335.0,3729.0,0.6716661232474731
2021-12-31,TAUSI ASSURANCE COMPANY LIMITED,825.0,551.0,106.0,412.0,0.0,30.0,1040.0,0.0,2.1802325581395348,27.800269905533064,1482.0,442.0,2.0242914979757085
2021-12-31,THE KENYAN ALLIANCE INSURANCE COMPANY LIMITED,47929.0,42227.0,307.0,24175.0,7.0,0.0,66281.0,0.007737970219868897,0.0,26.7236328664758,90463.0,24182.0,0.0
2021-12-31,THE MONARCH INSURANCE COMPANY LIMITED,2022.0,545.0,1868.0,794.0,63.0,33.0,3545.0,1.4205186020293123,1.2850467289719625,17.903043968432918,4435.0,890.0,0.7440811724915446
2021-12-31,TRIDENT INSURANCE COMPANY LIMITED,41905.0,2468.0,173.0,4529.0,0.0,19.0,39998.0,0.0,0.04281207751239297,10.167018363040453,44546.0,4548.0,0.04265253894850267
2021-12-31,OLD MUTUAL GENERAL INSURANCE KENYA LIMITED,1814.0,2019.0,1444.0,527.0,37.0,1154.0,3559.0,0.7011559598256586,30.106965823115058,9.986734887246541,5277.0,1718.0,21.86848588213
2021-12-31,XPLICO INSURANCE COMPANY LIMITED,2857.0,114.0,30.0,108.0,12.0,0.0,2881.0,0.39986671109630123,0.0,3.598800399866711,3001.0,120.0,0.0
2022-09-30,AAR INSURANCE COMPANY LIMITED,46861.0,131793.0,0.0,141402.0,82.0,5233.0,31937.0,0.045898776405789966,2.929125572335352,79.14852172355504,178654.0,146717.0,2.929125572335352
2022-09-30,AFRICAN MERCHANT ASSURANCE COMPANY LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30,AIG KENYA INSURANCE COMPANY LIMITED,1454.0,1318.0,145.0,1293.0,13.0,102.0,1509.0,0.4456633527596846,3.67965367965368,44.32636270140555,2917.0,1408.0,3.496743229345218
2022-09-30,ALLIANZ INSURANCE COMPANY LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30,APA INSURANCE COMPANY LIMITED,4052.0,3010.0,4023.0,3113.0,0.0,0.0,7972.0,0.0,0.0,28.082995038340098,11085.0,3113.0,0.0
2022-09-30,BRITAM GENERAL INSURANCE COMPANY (K) LTD,135594.0,101353.0,0.0,79984.0,0.0,0.0,156963.0,0.0,0.0,33.75607203298628,236947.0,79984.0,0.0
2022-09-30,CIC GENERAL INSURANCE LIMITED,3640.0,1729.0,1629.0,2897.0,0.0,0.0,4101.0,0.0,0.0,41.3975421549014,6998.0,2897.0,0.0
2022-09-30,CORPORATE INSURANCE COMPANY LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30,DIRECTLINE ASSURANCE COMPANY LIMITED,726.0,434.0,0.0,201.0,0.0,0.0,959.0,0.0,0.0,17.32758620689655,1160.0,201.0,0.0
2022-09-30,FIDELITY SHIELD INSURANCE COMPANY LIMITED,4057.0,1617.0,1189.0,1537.0,1.0,52.0,5273.0,0.014570887367040654,0.9164610504053579,22.395453883141485,6863.0,1590.0,0.7576861430861139
2022-09-30,FIRST ASSURANCE COMPANY LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30,GA INSURANCE LIMITED,4924.0,2827.0,670.0,3115.0,34.0,0.0,5272.0,0.40375252345327156,0.0,36.990856192851204,8421.0,3149.0,0.0
2022-09-30,GEMINIA INSURANCE COMPANY LIMITED,6192.0,1948.0,3596.0,2095.0,0.0,303.0,9338.0,0.0,3.722358722358722,17.851056578050443,11736.0,2398.0,2.5817995910020453
2022-09-30,THE HERITAGE INSURANCE COMPANY LIMITED,6978.0,31525.0,7780.0,31612.0,28.0,21.0,14622.0,0.06049737484605578,0.05454120458146119,68.301536201197,46283.0,31661.0,0.045373031134541844
2022-09-30,ICEA LION GENERAL INSURANCE COMPANY LIMITED,2118.0,3566.0,2237.0,2523.0,17.0,40.0,5341.0,0.21461936624163616,0.7037297677691766,31.852038883979294,7921.0,2580.0,0.5049867440979674
2022-09-30,INTRA AFRICA ASSURANCE COMPANY LIMITED,1204.0,691.0,150.0,750.0,0.0,34.0,1261.0,0.0,1.7941952506596308,36.674816625916876,2045.0,784.0,1.6625916870415647
2022-09-30,INVESCO ASSURANCE COMPANY LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30,JUBILEE GENERAL INSURANCE,3422.0,2279.0,817.0,1207.0,0.0,113.0,5198.0,0.0,1.9821084020347306,18.51795029150046,6518.0,1320.0,1.7336606320957348
2022-09-30,JUBILEE HEALTH INSURANCE LIMITED,79453.0,1201959.0,0.0,1196921.0,0.0,0.0,84491.0,0.0,0.0,93.4064141743639,1281412.0,1196921.0,0.0
2022-09-30,KENINDIA ASSURANCE COMPANY LIMITED,5198.0,3037.0,208.0,2596.0,0.0,159.0,5688.0,0.0,1.9307832422586522,30.747364680800665,8443.0,2755.0,1.8832168660428756
2022-09-30,KENYA ORIENT INSURANCE LIMITED,9703.0,2400.0,1081.0,1449.0,33.0,16.0,11686.0,0.25030339805825247,0.13219862843922994,10.990594660194175,13184.0,1498.0,0.12135922330097086
2022-09-30,MADISON GENERAL INSURANCE KENYA LIMITED,33297.0,112815.0,260.0,120975.0,0.0,0.0,25397.0,0.0,0.0,82.64900390785122,146372.0,120975.0,0.0
2022-09-30,MAYFAIR INSURANCE COMPANY LIMITED,830.0,363.0,0.0,304.0,10.0,57.0,822.0,0.8382229673093042,4.777870913663034,25.48197820620285,1193.0,371.0,4.777870913663034
2022-09-30,CANNON GENERALINSURANCE COMPANY LIMITED,4493.0,1943.0,1374.0,1117.0,13.0,167.0,6513.0,0.16645326504481434,2.5947793660658793,14.302176696542892,7810.0,1297.0,2.1382842509603073
2022-09-30,MUA INSURANCE(KENYA) LIMITED,7597.0,36693.0,0.0,34928.0,1432.0,9.0,7921.0,3.2332354933393543,0.020320614134116052,78.86204560848951,44290.0,36369.0,0.020320614134116052
2022-09-30,OCCIDENTAL INSURANCE COMPANY LIMITED,4013.0,1183.0,0.0,1228.0,0.0,122.0,3846.0,0.0,2.3479599692070825,23.63356428021555,5196.0,1350.0,2.3479599692070825
2022-09-30,OLD MUTUAL GENERAL INSURANCE KENYA LIMITED,1474.0,1384.0,1098.0,391.0,23.0,869.0,2673.0,0.5813953488372093,30.405878236529045,9.883720930232558,3956.0,1283.0,21.966632962588474
2022-09-30,PACIS INSURANCE COMPANY LIMITED,3906.0,1035.0,1126.0,1470.0,12.0,426.0,4159.0,0.19779133014669525,8.62173649058895,24.229437942970165,6067.0,1908.0,7.0215922202076815
2022-09-30,PIONEER GENERAL INSURANCE LIMITED,1250.0,817.0,2025.0,1023.0,22.0,324.0,2723.0,0.5376344086021506,15.659739004349927,25.0,4092.0,1369.0,7.9178885630498534
2022-09-30,SANLAM GENERAL INSURANCE COMPANY LIMITED,17890.0,6926.0,1590.0,12779.0,7.0,112.0,13508.0,0.02650912671362569,0.4513217279174726,48.39430432477467,26406.0,12898.0,0.42414602741801105
2022-09-30,STAR DISCOVER INSURANCE LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30,TAKAFUL INSURANCE OF AFRICA LIMITED,11709.0,1028.0,3.0,7850.0,0.0,3357.0,1533.0,0.0,26.35628483944414,61.61695447409733,12740.0,11207.0,26.350078492935637
2022-09-30,TAUSI ASSURANCE COMPANY LIMITED,791.0,626.0,120.0,493.0,23.0,34.0,987.0,1.4964216005204944,2.399435426958363,32.075471698113205,1537.0,550.0,2.2121014964216004
2022-09-30,THE KENYAN ALLIANCE INSURANCE COMPANY LIMITED,71282.0,34535.0,0.0,28822.0,7.0,0.0,76988.0,0.006615194155948477,0.0,27.23758942324957,105817.0,28829.0,0.0
2022-09-30,THE MONARCH INSURANCE COMPANY LIMITED,789.0,451.0,972.0,623.0,37.0,52.0,1500.0,1.6726943942133816,4.193548387096775,28.164556962025316,2212.0,712.0,2.3508137432188065
2022-09-30,TRIDENT INSURANCE COMPANY LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30,XPLICO INSURANCE COMPANY LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,AAR INSURANCE COMPANY LIMITED,31937.0,125094.0,0.0,101028.0,84.0,6209.0,49710.0,0.05349262247581688,3.9539711651128435,64.33634123198604,157031.0,107321.0,3.9539963446707973
2022-12-31,AFRICAN MERCHANT ASSURANCE COMPANY LIMITED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,ALLIANZ INSURANCE COMPANY LIMITED,1364.0,1379.0,341.0,1285.0,9.0,149.0,1641.0,0.2918287937743191,5.432008749544295,41.66666666666667,3084.0,1443.0,4.831387808041505
2022-12-31,APA INSURANCE COMPANY LIMITED,3949.0,3081.0,5548.0,3028.0,0.0,0.0,9550.0,0.0,0.0,24.073779615201143,12578.0,3028.0,0.0
2022-12-31,BRITAM GENERAL INSURANCE COMPANY (K) LTD,156963.0,99070.0,0.0,66432.0,0.0,0.0,189601.0,0.0,0.0,25.946655313963436,256033.0,66432.0,0.0
2022-12-31,CIC GENERAL INSURANCE LIMITED,2472.0,2088.0,1629.0,2876.0,0.0,0.0,3313.0,0.0,0.0,46.46954273711423,6189.0,2876.0,0.0
2022-12-31,CORPORATE INSURANCE COMPANY LIMITED,2859.0,209.0,0.0,180.0,0.0,2.0,2886.0,0.0,0.0651890482398957,5.867014341590613,3068.0,182.0,0.0651890482398957
2022-12-31,DIRECTLINE ASSURANCE COMPANY LIMITED,959.0,359.0,0.0,259.0,0.0,0.0,1059.0,0.0,0.0,19.650986342943856,1318.0,259.0,0.0
2022-12-31,FIDELITY SHIELD INSURANCE COMPANY LIMITED,4084.0,1364.0,1121.0,1300.0,6.0,117.0,5146.0,0.09133810321205663,2.147577092511013,19.78992236261227,6569.0,1423.0,1.7810930126351043
2022-12-31,FIRST ASSURANCE COMPANY LIMITED,34985.0,54707.0,0.0,44940.0,0.0,6901.0,37851.0,0.0,7.694108727645721,50.10480310395577,89692.0,51841.0,7.694108727645721
2022-12-31,GA INSURANCE LIMITED,4602.0,2842.0,517.0,2737.0,35.0,0.0,5189.0,0.4396432608968722,0.0,34.38010300213541,7961.0,2772.0,0.0
2022-12-31,GEMINIA INSURANCE COMPANY LIMITED,5742.0,1800.0,6573.0,3404.0,0.0,553.0,10158.0,0.0,7.332272606735614,24.116188452001417,14115.0,3957.0,3.91781792419412
2022-12-31,THE HERITAGE INSURANCE COMPANY LIMITED,6842.0,33390.0,5534.0,35529.0,18.0,36.0,10183.0,0.039330507363544986,0.08948101014118115,77.63186645107722,45766.0,35583.0,0.07866101472708997
2022-12-31,ICEA LION GENERAL INSURANCE COMPANY LIMITED,3104.0,3317.0,2173.0,1985.0,19.0,43.0,6547.0,0.22108447754247149,0.6696776203083632,23.097509890621364,8594.0,2047.0,0.5003490807540144
2022-12-31,INTRA AFRICA ASSURANCE COMPANY LIMITED,1111.0,788.0,201.0,668.0,1.0,12.0,1419.0,0.047619047619047616,0.631911532385466,31.80952380952381,2100.0,681.0,0.5714285714285714
2022-12-31,INVESCO ASSURANCE COMPANY LIMITED,1280.0,73.0,94.0,105.0,0.0,0.0,1342.0,0.0,0.0,7.256392536281962,1447.0,105.0,0.0
2022-12-31,JUBILEE GENERAL INSURANCE,4381.0,1200.0,1496.0,1686.0,0.0,437.0,4954.0,0.0,7.838565022421524,23.823654090716406,7077.0,2123.0,6.1749328811643345
2022-12-31,JUBILEE HEALTH INSURANCE LIMITED,149107.0,1442493.0,0.0,1294247.0,0.0,0.0,297353.0,0.0,0.0,81.31735360643377,1591600.0,1294247.0,0.0
2022-12-31,KENINDIA ASSURANCE COMPANY LIMITED,5480.0,4351.0,226.0,2773.0,0.0,2084.0,5200.0,0.0,21.198250432305972,27.572834841404,10057.0,4857.0,20.721885254051905
2022-12-31,KENYA ORIENT INSURANCE LIMITED,10605.0,1788.0,816.0,1443.0,27.0,18.0,11721.0,0.20440608675902794,0.14524328249818447,10.92436974789916,13209.0,1488.0,0.13627072450601863
2022-12-31,MADISON GENERAL INSURANCE KENYA LIMITED,25137.0,80240.0,570.0,77932.0,0.0,0.0,28015.0,0.0,0.0,73.55753348372299,105947.0,77932.0,0.0
2022-12-31,MAYFAIR INSURANCE COMPANY LIMITED,822.0,444.0,0.0,308.0,8.0,0.0,950.0,0.631911532385466,0.0,24.328593996840443,1266.0,316.0,0.0
2022-12-31,CANNON GENERALINSURANCE COMPANY LIMITED,5139.0,634.0,2724.0,668.0,8.0,1391.0,6430.0,0.09415087678004001,24.09492464922917,7.861598211133342,8497.0,2067.0,16.370483700129455
